Date,Open,High,Low,Close,Adj.Close,Volume,mean_5_before,percent_before,mean_5_after,percent_after
10/27/2020,13075.24219,13759.66895,13060.83789,13654.21875,13654.21875,33749878156,180.6699218,5.588504844,31.69409175,0.928477633
10/28/2020,13654.21484,13837.69531,12932.25098,13271.28516,13271.28516,35867318895,40.805664,1.2452081,116.4560548,3.510015899
10/29/2020,13271.29883,13612.04785,12980.05957,13437.88281,13437.88281,56499499598,101.6772463,3.121046426,28.15161125,0.837977579
10/30/2020,13437.87402,13651.5166,13136.19824,13546.52246,13546.52246,30581485201,117.8186035,3.604324846,100.94458,2.980678777
10/31/2020,13546.53223,14028.21387,13457.53027,13780.99512,13780.99512,30306464719,31.69409175,0.928477633,88.1779785,2.559408163
11/1/2020,13780.99512,13862.0332,13628.37793,13737.10938,13737.10938,24453857900,116.4560548,3.510015899,460.6848145,13.41431598
11/2/2020,13737.03223,13808.32324,13243.16016,13550.48926,13550.48926,30771455468,28.15161125,0.837977579,503.8479003,14.87320172
11/3/2020,13550.45117,13984.98145,13325.44141,13950.30078,13950.30078,29869951617,100.94458,2.980678777,220.8632813,6.332860767
11/4/2020,13950.48828,14218.7666,13580.47168,14133.70703,14133.70703,35116364962,88.1779785,2.559408163,336.465088,9.522345051
11/5/2020,14133.7334,15706.4043,14102.08887,15579.84863,15579.84863,40856321439,460.6848145,13.41431598,-61.88330075,-1.588803645
11/6/2020,15579.72949,15903.4375,15226.83984,15565.88086,15565.88086,39837841971,503.8479003,14.87320172,-68.74462875,-1.766546445
11/7/2020,15565.88086,15737.0957,14423.20313,14833.75391,14833.75391,35024953706,220.8632813,6.332860767,216.8964845,5.848728134
11/8/2020,14833.75391,15637.32031,14744.11035,15479.56738,15479.56738,26632075029,336.465088,9.522345051,199.1940918,5.147278004
11/9/2020,15479.5957,15785.13672,14865.5293,15332.31543,15332.31543,34149115566,-61.88330075,-1.588803645,246.373291,6.427556024
11/10/2020,15332.35059,15450.3291,15124.95996,15290.90234,15290.90234,25574938143,-68.74462875,-1.766546445,194.309082,5.082998443
11/11/2020,15290.90918,15916.26074,15290.00684,15701.33984,15701.33984,29772374934,216.8964845,5.848728134,63.56201175,1.619276122
11/12/2020,15701.29883,16305.00391,15534.77148,16276.34375,16276.34375,34175758344,199.1940918,5.147278004,109.9418945,2.701881852
11/13/2020,16276.44043,16463.17773,15992.15234,16317.80859,16317.80859,31599492172,246.373291,6.427556024,331.899414,8.135882023
11/14/2020,16317.80859,16317.80859,15749.19336,16068.13867,16068.13867,27481710135,194.309082,5.082998443,433.9667968,10.80316285
11/15/2020,16068.13965,16123.11035,15793.53418,15955.58789,15955.58789,23653867583,63.56201175,1.619276122,465.3754883,11.66677133
11/16/2020,15955.57715,16816.18164,15880.70606,16716.11133,16716.11133,31526766675,109.9418945,2.701881852,476.3007813,11.3974063
11/17/2020,16685.69141,17782.91992,16564.54492,17645.40625,17645.40625,39006849170,331.899414,8.135882023,249.206543,5.649210666
11/18/2020,17645.19141,18393.94922,17352.90625,17804.00586,17804.00586,49064800278,433.9667968,10.80316285,141.4990235,3.1790379
11/19/2020,17803.86133,18119.54688,17382.55469,17817.08984,17817.08984,36985055355,465.3754883,11.66677133,136.7578125,3.070261501
11/20/2020,17817.08398,18773.22656,17765.79492,18621.31445,18621.31445,36992873940,476.3007813,11.3974063,121.5375978,2.610720055
11/21/2020,18621.31641,18936.62109,18444.35938,18642.23242,18642.23242,39650210707,249.206543,5.649210666,22.472168,0.482177617
11/22/2020,18642.23242,18688.96875,17671.38477,18370.00195,18370.00195,41280434226,141.4990235,3.1790379,-304.8447265,-6.6378812
11/23/2020,18370.01758,18711.42578,18000.79688,18364.12109,18364.12109,42741112308,136.7578125,3.070261501,-313.9296875,-6.837891907
11/24/2020,18365.01563,19348.27148,18128.65625,19107.46484,19107.46484,51469565009,121.5375978,2.610720055,-347.5126953,-7.274909531
11/25/2020,19104.41016,19390.96484,18581.14648,18732.12109,18732.12109,43710357371,22.472168,0.482177617,-138.6591798,-2.960885829
11/26/2020,18729.83984,18866.28516,16351.03516,17150.62305,17150.62305,61396835737,-304.8447265,-6.6378812,618.8032228,14.43220392
11/27/2020,17153.91406,17445.02344,16526.42383,17108.40234,17108.40234,38886494645,-313.9296875,-6.837891907,423.6489258,9.905049396
11/28/2020,17112.93359,17853.93945,16910.65234,17717.41406,17717.41406,32601040734,-347.5126953,-7.274909531,370.9194335,8.374121239
11/29/2020,17719.63477,18283.62891,17559.11719,18177.48438,18177.48438,31133957704,-138.6591798,-2.960885829,316.9785158,6.975189948
11/30/2020,18178.32227,19749.26367,18178.32227,19625.83594,19625.83594,47728480399,618.8032228,14.43220392,-231.5175783,-4.718628628
12/1/2020,19633.76953,19845.97461,18321.92188,18802.99805,18802.99805,49633658712,423.6489258,9.905049396,87.8081055,1.867959679
12/2/2020,18801.74414,19308.33008,18347.71875,19201.0918,19201.0918,37387697139,370.9194335,8.374121239,36.00732425,0.750109934
12/3/2020,19205.92578,19566.19141,18925.78516,19445.39844,19445.39844,31930317405,316.9785158,6.975189948,-63.44189475,-1.305026378
12/4/2020,19446.9668,19511.4043,18697.19336,18699.76563,18699.76563,33872388058,-231.5175783,-4.718628628,-94.6552735,-2.02473711
12/5/2020,18698.38477,19160.44922,18590.19336,19154.23047,19154.23047,27242455064,87.8081055,1.867959679,-150.0786133,-3.134108958
12/6/2020,19154.17969,19390.5,18897.89453,19345.12109,19345.12109,25293775714,36.00732425,0.750109934,-270.0322265,-5.583469345
12/7/2020,19343.12891,19411.82813,18931.14258,19191.63086,19191.63086,26896357742,-63.44189475,-1.305026378,-283.1816405,-5.902190232
12/8/2020,19191.5293,19283.47852,18269.94531,18321.14453,18321.14453,31692288756,-94.6552735,-2.02473711,120.6279298,2.633633058
12/9/2020,18320.88477,18626.29297,17935.54688,18553.91602,18553.91602,34420373071,-150.0786133,-3.134108958,147.1166993,3.171658191
12/10/2020,18553.29883,18553.29883,17957.06445,18264.99219,18264.99219,25547132265,-270.0322265,-5.583469345,245.4130858,5.37450185
12/11/2020,18263.92969,18268.45313,17619.5332,18058.9043,18058.9043,27919640985,-283.1816405,-5.902190232,339.5429688,7.520787821
12/12/2020,18051.32031,18919.55078,18046.04102,18803.65625,18803.65625,21752580802,120.6279298,2.633633058,626.7353515,13.33220185
12/13/2020,18806.76563,19381.53516,18734.33203,19142.38281,19142.38281,25450468637,147.1166993,3.171658191,915.694824,19.13439582
12/14/2020,19144.49219,19305.09961,19012.70898,19246.64453,19246.64453,22473997681,245.4130858,5.37450185,972.8291018,20.21815491
12/15/2020,19246.91992,19525.00781,19079.8418,19417.07617,19417.07617,26741982541,339.5429688,7.520787821,1113.188965,22.93216455
12/16/2020,19418.81836,21458.9082,19298.31641,21310.59766,21310.59766,44409011479,626.7353515,13.33220185,541.6743165,10.167229
12/17/2020,21308.35156,23642.66016,21234.67578,22805.16211,22805.16211,71378606374,915.694824,19.13439582,-0.5200195,-0.009121084
12/18/2020,22806.79688,23238.60156,22399.8125,23137.96094,23137.96094,40387896275,972.8291018,20.21815491,161.2670898,2.787922241
12/19/2020,23132.86523,24085.85547,22826.47266,23869.83203,23869.83203,38487546580,1113.188965,22.93216455,-157.121582,-2.6329734
12/20/2020,23861.76563,24209.66016,23147.71094,23477.29492,23477.29492,37844228422,541.6743165,10.167229,64.66357425,1.101721037
12/21/2020,23474.45508,24059.98242,22159.36719,22803.08203,22803.08203,45852713981,-0.5200195,-0.009121084,465.4272462,8.164286663
12/22/2020,22794.03906,23789.90234,22430.60547,23783.0293,23783.0293,44171632681,161.2670898,2.787922241,663.501953,11.15925048
12/23/2020,23781.97461,24024.49023,22802.64648,23241.3457,23241.3457,51146161904,-157.121582,-2.6329734,757.7373048,13.04119502
12/24/2020,23240.20313,23768.33789,22777.59766,23735.94922,23735.94922,41080759713,64.66357425,1.101721037,837.2148438,14.10880746
12/25/2020,23733.57031,24710.10156,23463.67383,24664.79102,24664.79102,42068395846,465.4272462,8.164286663,674.411621,10.93723633
12/26/2020,24677.01563,26718.07031,24522.68945,26437.03711,26437.03711,48332647295,663.501953,11.15925048,600.979004,9.092985746
12/27/2020,26439.37305,28288.83984,25922.76953,26272.29492,26272.29492,66479895605,757.7373048,13.04119502,682.3564453,10.38898882
12/28/2020,26280.82227,27389.11133,26207.64063,27084.80859,27084.80859,49056742893,837.2148438,14.10880746,572.3359375,8.452501121
12/29/2020,27081.81055,27370.7207,25987.29883,27362.4375,27362.4375,45265946774,674.411621,10.93723633,1191.20752,17.41376322
12/30/2020,27360.08984,28937.74023,27360.08984,28840.95313,28840.95313,51287442704,600.979004,9.092985746,985.2675782,13.66484074
12/31/2020,28841.57422,29244.87695,28201.99219,29001.7207,29001.7207,46754964848,682.3564453,10.38898882,742.54834,10.2414384
1/1/2021,28994.00977,29600.62695,28803.58594,29374.15234,29374.15234,40730301359,572.3359375,8.452501121,1154.569336,15.7222489
1/2/2021,29376.45508,33155.11719,29091.18164,32127.26758,32127.26758,67865420765,1191.20752,17.41376322,1174.273926,14.62027759
1/3/2021,32129.4082,34608.55859,32052.31641,32782.02344,32782.02344,78665235202,985.2675782,13.66484074,1647.254883,20.09949003
1/4/2021,32810.94922,33440.21875,28722.75586,31971.91406,31971.91406,81163475344,742.54834,10.2414384,2206.423828,27.60452594
1/5/2021,31977.04102,34437.58984,30221.1875,33992.42969,33992.42969,67547324782,1154.569336,15.7222489,1565.529297,18.42209352
1/6/2021,34013.61328,36879.69922,33514.03516,36824.36328,36824.36328,75289433811,1174.273926,14.62027759,383.0195313,4.160501333
1/7/2021,36833.875,40180.36719,36491.19141,39371.04297,39371.04297,84762141031,1647.254883,20.09949003,-951.0966798,-9.662905608
1/8/2021,39381.76563,41946.73828,36838.63672,40797.60938,40797.60938,88107519480,2206.423828,27.60452594,-1718.662109,-16.85061586
1/9/2021,40788.64063,41436.35156,38980.875,40254.54688,40254.54688,61984162837,1565.529297,18.42209352,-734.546875,-7.299020181
1/10/2021,40254.21875,41420.19141,35984.62891,38356.44141,38356.44141,79980747690,383.0195313,4.160501333,207.7216798,2.166224729
1/11/2021,38346.53125,38346.53125,30549.59961,35566.65625,35566.65625,1.23E+11,-951.0966798,-9.662905608,314.6777345,3.539019606
1/12/2021,35516.35938,36568.52734,32697.97656,33922.96094,33922.96094,74773277909,-1718.662109,-16.85061586,563.7949218,6.64794471
1/13/2021,33915.12109,37599.96094,32584.66797,37316.35938,37316.35938,69364315979,-734.546875,-7.299020181,-381.2705078,-4.086899302
1/14/2021,37325.10938,39966.40625,36868.5625,39187.32813,39187.32813,63615990033,207.7216798,2.166224729,-639.3134765,-6.52571642
1/15/2021,39156.70703,39577.71094,34659.58984,36825.36719,36825.36719,67760757881,314.6777345,3.539019606,-188.890625,-2.051744647
1/16/2021,36821.64844,37864.36719,35633.55469,36178.14063,36178.14063,57706187875,563.7949218,6.64794471,-157.5976563,-1.742462753
1/17/2021,36163.64844,36722.35156,34069.32031,35791.27734,35791.27734,52359854336,-381.2705078,-4.086899302,-1241.394531,-13.87371028
1/18/2021,35792.23828,37299.28516,34883.84375,36630.07422,36630.07422,49511702429,-639.3134765,-6.52571642,-906.078125,-9.894362972
1/19/2021,36642.23438,37755.89063,36069.80469,36069.80469,36069.80469,57244195486,-188.890625,-2.051744647,-1000.540528,-11.09560239
1/20/2021,36050.11328,36378.32813,33570.47656,35547.75,35547.75,66834573161,-157.5976563,-1.742462753,-814.5927735,-9.166180965
1/21/2021,35549.39844,35552.67969,30250.75,30825.69922,30825.69922,75643067688,-1241.394531,-13.87371028,385.1733398,4.998080816
1/22/2021,30817.625,33811.85156,28953.37305,33005.76172,33005.76172,77207272511,-906.078125,-9.894362972,-108.9780275,-1.320715194
1/23/2021,32985.75781,33360.97656,31493.16016,32067.64258,32067.64258,48354737975,-1000.540528,-11.09560239,-408.7739258,-5.09889587
1/24/2021,32064.37695,32944.00781,31106.68555,32289.37891,32289.37891,48643830599,-814.5927735,-9.166180965,-159.9433593,-1.981374243
1/25/2021,32285.79883,34802.74219,32087.78711,32366.39258,32366.39258,59897054838,385.1733398,4.998080816,487.4985353,6.024749704
1/26/2021,32358.61328,32794.55078,31030.26563,32569.84961,32569.84961,60255421470,-108.9780275,-1.320715194,424.9184572,5.218549823
1/27/2021,32564.0293,32564.0293,29367.13867,30432.54688,30432.54688,62576762015,-408.7739258,-5.09889587,670.453125,8.812316994
1/28/2021,30441.04102,31891.30078,30023.20703,31649.60547,31649.60547,78948162368,-159.9433593,-1.981374243,471.892578,5.963961585
1/29/2021,34318.67188,38406.26172,32064.81445,34316.38672,34316.38672,1.18E+11,487.4985353,6.024749704,298.475586,3.479102721
1/30/2021,34295.93359,34834.70703,32940.1875,34269.52344,34269.52344,65141828798,424.9184572,5.218549823,800.6416015,9.345231812
1/31/2021,34270.87891,34288.33203,32270.17578,33114.35938,33114.35938,52754542671,670.453125,8.812316994,952.9267578,11.51073765
2/1/2021,33114.57813,34638.21484,32384.22852,33537.17578,33537.17578,61400400660,471.892578,5.963961585,1151.783203,13.73739054
2/2/2021,33533.19922,35896.88281,33489.21875,35510.28906,35510.28906,63088585433,298.475586,3.479102721,938.930664,10.57643504
2/3/2021,35510.82031,37480.1875,35443.98438,37472.08984,37472.08984,61166818159,800.6416015,9.345231812,357.8378905,3.81978045
2/4/2021,37475.10547,38592.17578,36317.5,36926.06641,36926.06641,68838074392,952.9267578,11.51073765,2317.59961,25.10529645
2/5/2021,36931.54688,38225.90625,36658.76172,38144.30859,38144.30859,58598066402,1151.783203,13.73739054,2084.199219,21.85593915
2/6/2021,38138.38672,40846.54688,38138.38672,39266.01172,39266.01172,71326033653,938.930664,10.57643504,1413.042969,14.39456575
2/7/2021,39250.19141,39621.83594,37446.15234,38903.44141,38903.44141,65500641143,357.8378905,3.81978045,2251.472656,23.14934181
2/8/2021,38886.82813,46203.92969,38076.32422,46196.46484,46196.46484,1.01E+11,2317.59961,25.10529645,327.0966797,2.832222603
2/9/2021,46184.99219,48003.72266,45166.96094,46481.10547,46481.10547,91809846886,2084.199219,21.85593915,156.102539,1.343363394
2/10/2021,46469.76172,47145.56641,43881.15234,44918.18359,44918.18359,87301089896,1413.042969,14.39456575,949.7763672,8.457834144
2/11/2021,44898.71094,48463.46875,44187.76172,47909.33203,47909.33203,81388911810,2251.472656,23.14934181,8.93164075,0.074571198
2/12/2021,47877.03516,48745.73438,46424.97656,47504.85156,47504.85156,76555041196,327.0966797,2.832222603,423.7548828,3.568097732
2/13/2021,47491.20313,48047.74609,46392.28125,47105.51563,47105.51563,70250456155,156.102539,1.343363394,1260.873047,10.70679754
2/14/2021,47114.50781,49487.64063,47114.50781,48717.28906,48717.28906,71248675228,949.7763672,8.457834144,740.626953,6.081019427
2/15/2021,48696.53516,48875.57031,46347.47656,47945.05859,47945.05859,77069903166,8.93164075,0.074571198,1985.768555,16.56703413
2/16/2021,47944.45703,50341.10156,47201.30469,49199.87109,49199.87109,77049582886,423.7548828,3.568097732,1724.912109,14.02371243
2/17/2021,49207.27734,52533.91406,49072.37891,52149.00781,52149.00781,80820545404,1260.873047,10.70679754,1347.734375,10.33756485
2/18/2021,52140.97266,52474.10547,51015.76563,51679.79688,51679.79688,52054723579,740.626953,6.081019427,631.8808595,4.89073795
2/19/2021,51675.98047,56113.65234,50937.27734,55888.13281,55888.13281,63495496918,1985.768555,16.56703413,-1765.926758,-12.6390106
2/20/2021,55887.33594,57505.22656,54626.55859,56099.51953,56099.51953,68145460026,1724.912109,14.02371243,-1598.546875,-11.3979363
2/21/2021,56068.56641,58330.57031,55672.60938,57539.94531,57539.94531,51897585191,1347.734375,10.33756485,-2611.523438,-18.15450761
2/22/2021,57532.73828,57533.39063,48967.56641,54207.32031,54207.32031,92052420332,631.8808595,4.89073795,-1966.889649,-14.51383051
2/23/2021,54204.92969,54204.92969,45290.58984,48824.42578,48824.42578,1.06E+11,-1765.926758,-12.6390106,-658.993164,-5.398881019
2/24/2021,48835.08594,51290.13672,47213.5,49705.33203,49705.33203,63695521388,-1598.546875,-11.3979363,-1141.890625,-9.189280734
2/25/2021,49709.08203,51948.96875,47093.85156,47093.85156,47093.85156,54506565949,-2611.523438,-18.15450761,634.3476563,5.387944585
2/26/2021,47180.46484,48370.78516,44454.84375,46339.76172,46339.76172,3.51E+11,-1966.889649,-14.51383051,509.8066405,4.400597859
2/27/2021,46344.77344,48253.26953,45269.02734,46188.45313,46188.45313,45910946382,-658.993164,-5.398881019,1087.447266,9.417481575
2/28/2021,46194.01563,46716.42969,43241.61719,45137.76953,45137.76953,53443887451,-1141.890625,-9.189280734,855.8496095,7.584332309
3/1/2021,45159.50391,49784.01563,45115.09375,49631.24219,49631.24219,53891300112,634.3476563,5.387944585,-175.984375,-1.418335446
3/2/2021,49612.10547,50127.51172,47228.84375,48378.98828,48378.98828,47530897720,509.8066405,4.400597859,133.348633,1.102533457
3/3/2021,48415.81641,52535.13672,48274.32031,50538.24219,50538.24219,53220811975,1087.447266,9.417481575,167.1123045,1.322660206
3/4/2021,50522.30469,51735.08984,47656.92969,48561.16797,48561.16797,52343816680,855.8496095,7.584332309,921.3388672,7.589099734
3/5/2021,48527.03125,49396.42969,46542.51563,48927.30469,48927.30469,48625928883,-175.984375,-1.418335446,1474.203125,12.05219159
3/6/2021,48899.23047,49147.21875,47257.52734,48912.38281,48912.38281,34363564661,133.348633,1.102533457,1774.041992,14.50791714
3/7/2021,48918.67969,51384.36719,48918.67969,51206.69141,51206.69141,43137459378,167.1123045,1.322660206,1649.607422,12.88587391
3/8/2021,51174.11719,52314.07031,49506.05469,52246.52344,52246.52344,48597428048,921.3388672,7.589099734,1271.391602,9.733789105
3/9/2021,52272.96875,54824.11719,51981.83203,54824.11719,54824.11719,50912227385,1474.203125,12.05219159,1604.742188,11.70829387
3/10/2021,54824.01172,57258.25391,53290.89063,56008.55078,56008.55078,57295577614,1774.041992,14.50791714,823.4414063,5.880826372
3/11/2021,55963.17969,58091.0625,54484.59375,57805.12109,57805.12109,56772343595,1649.607422,12.88587391,-474.4804688,-3.283310958
3/12/2021,57821.21875,57996.62109,55376.64844,57332.08984,57332.08984,55689944702,1271.391602,9.733789105,-131.796875,-0.919533025
3/13/2021,57343.37109,61683.86328,56217.97266,61243.08594,61243.08594,60669829814,1604.742188,11.70829387,-593.0478518,-3.873402802
3/14/2021,61221.13281,61597.91797,59302.31641,59302.31641,59302.31641,43901225564,823.4414063,5.880826372,-360.8486328,-2.433959782
3/15/2021,59267.42969,60540.99219,55393.16406,55907.19922,55907.19922,66419369890,-474.4804688,-3.283310958,609.8632813,4.363397128
3/16/2021,55840.78516,56833.17969,53555.02734,56804.90234,56804.90234,59749798599,-131.796875,-0.919533025,377.1855467,2.656007008
3/17/2021,56825.82813,58969.81641,54528.62891,58870.89453,58870.89453,60258313191,-593.0478518,-3.873402802,-336.868164,-2.288860509
3/18/2021,58893.07813,60116.25,54253.57813,57858.92188,57858.92188,55746041000,-360.8486328,-2.433959782,-832.444336,-5.754993761
3/19/2021,57850.44141,59498.375,56643.70313,58346.65234,58346.65234,49063873786,609.8632813,4.363397128,-901.9267578,-6.183228833
3/20/2021,58332.26172,60031.28516,58213.29688,58313.64453,58313.64453,50361731222,377.1855467,2.656007008,-1384.844727,-9.499284345
3/21/2021,58309.91406,58767.89844,56005.61719,57523.42188,57523.42188,51943414539,-336.868164,-2.288860509,-1454.81543,-10.11633441
3/22/2021,57517.89063,58471.48047,54288.15625,54529.14453,54529.14453,56521454974,-832.444336,-5.754993761,152.0419923,1.115308106
3/23/2021,54511.66016,55985.44141,53470.69531,54738.94531,54738.94531,56435023914,-901.9267578,-6.183228833,308.6416015,2.255371197
3/24/2021,54710.48828,57262.38281,52514.33203,52774.26563,52774.26563,70567223787,-1384.844727,-9.499284345,794.1201173,6.018995113
3/25/2021,52726.74609,53392.38672,50856.57031,51704.16016,51704.16016,67999812841,-1454.81543,-10.11633441,1511.509766,11.69352533
3/26/2021,51683.01172,55137.3125,51579.85547,55137.3125,55137.3125,56652197978,152.0419923,1.115308106,945.0947265,6.856298819
3/27/2021,55137.56641,56568.21484,54242.91016,55973.51172,55973.51172,47266542233,308.6416015,2.255371197,736.330078,5.261989505
3/28/2021,55974.94141,56610.3125,55071.11328,55950.74609,55950.74609,47686580918,794.1201173,6.018995113,826.8867188,5.9115331
3/29/2021,55947.89844,58342.09766,55139.33984,57750.19922,57750.19922,57625587027,1511.509766,11.69352533,NA,NA
3/30/2021,57750.13281,59447.22266,57251.55078,58917.69141,58917.69141,54414116432,945.0947265,6.856298819,NA,NA
3/31/2021,58930.27734,59930.02734,57726.41797,58918.83203,58918.83203,65520826225,736.330078,5.261989505,NA,NA
4/1/2021,59022.39453,59586.07031,58519.92578,59258.29297,59258.29297,62002405376,826.8867188,5.9115331,NA,NA
